"Fecha";"Seguidores";"Siguiendo";"Cantidad de Tweets"
	10-07-2013;30288358;500;7851
	11-07-2013;30331846;500;7860
	12-07-2013;30384179;502;7874
	13-07-2013;30399715;502;7875
	14-07-2013;30455291;502;7880
	15-07-2013;30504892;502;7883
	16-07-2013;30547007;508;7893
	17-07-2013;30595937;508;7900
	18-07-2013;30669714;509;7919
	19-07-2013;30706221;509;7922
	20-07-2013;30740453;511;7936
	21-07-2013;30814913;511;7941
	22-07-2013;30829171;511;7943
	23-07-2013;30881337;511;7952
	24-07-2013;30934560;511;7958
	25-07-2013;30981085;511;7975
	26-07-2013;30999702;511;7980
	27-07-2013;30995299;512;7989
	28-07-2013;31017825;512;7992
	29-07-2013;31059907;512;7995
	30-07-2013;31127011;513;8004
	31-07-2013;31179818;513;8010
	01-08-2013;31203565;512;8036
	02-08-2013;31250913;520;8078
	03-08-2013;31292474;521;8096
	04-08-2013;31333334;528;8107
	05-08-2013;31374772;528;8129
	06-08-2013;31426987;529;8146
	07-08-2013;31484712;530;8169
	08-08-2013;31528415;537;8191
	09-08-2013;31584855;541;8245
	10-08-2013;31645789;541;8262
	11-08-2013;31693832;541;8268
	12-08-2013;31751119;541;8273
	13-08-2013;31821442;541;8282
	14-08-2013;31891095;541;8290
	15-08-2013;31952467;538;8301
	16-08-2013;32012076;538;8310
	17-08-2013;32071030;538;8319
	18-08-2013;32124641;538;8324
	19-08-2013;32176542;537;8328
	20-08-2013;32232167;536;8337
	21-08-2013;32302858;536;8345
	22-08-2013;32353634;536;8355
	23-08-2013;32415343;536;8364
	24-08-2013;32476733;536;8373
	25-08-2013;32542653;536;8377
	26-08-2013;32583623;536;8381
	27-08-2013;32631912;536;8389
	28-08-2013;32678804;535;8397
	29-08-2013;32751426;535;8410
	30-08-2013;32768495;535;8413
	31-08-2013;32809415;535;8420
	01-09-2013;32859514;535;8425
	02-09-2013;32893794;535;8429
	03-09-2013;32938898;535;8435
	04-09-2013;32979633;535;8440
	05-09-2013;33045857;535;8450
	06-09-2013;33118068;535;8465
	07-09-2013;33138331;535;8466
	08-09-2013;33206363;535;8472
	09-09-2013;33236372;535;8476
	10-09-2013;33302517;535;8484
	11-09-2013;33330992;535;8492
	12-09-2013;33375732;535;8499
	13-09-2013;33424949;535;8507
	14-09-2013;33464110;537;8515
	15-09-2013;33510396;537;8519
	16-09-2013;33552345;537;8523
	17-09-2013;33592121;537;8530
	18-09-2013;33631455;537;8539
	19-09-2013;33665725;537;8546
	20-09-2013;33709496;537;8555
	21-09-2013;33751205;537;8563
	22-09-2013;33765944;537;8565
	23-09-2013;33806524;537;8568
	24-09-2013;33876374;537;8577
	25-09-2013;33904336;537;8581
	26-09-2013;33961893;537;8588
	27-09-2013;34002660;537;8593
	28-09-2013;34044664;537;8600
	29-09-2013;34088704;537;8603
	30-09-2013;34133959;537;8606
	01-10-2013;34213774;537;8622
	02-10-2013;34229759;537;8624
	03-10-2013;34280153;537;8634
	04-10-2013;34359486;537;8644
	05-10-2013;34385857;537;8648
	06-10-2013;34432280;537;8653
	07-10-2013;34475549;537;8656
	08-10-2013;34521648;537;8663
	09-10-2013;34555192;537;8669
	10-10-2013;34592260;537;8679
	11-10-2013;34631137;537;8689
	12-10-2013;34694314;537;8698
	13-10-2013;34706712;537;8700
	14-10-2013;34747567;537;8703
	15-10-2013;34796449;537;8709
	16-10-2013;34822429;537;8721
	17-10-2013;34863688;537;8729
	18-10-2013;34902971;537;8744
	19-10-2013;34945591;537;8751
	20-10-2013;34989587;537;8753
	21-10-2013;35032547;537;8756
	22-10-2013;35075453;537;8764
	23-10-2013;35122474;537;8770
	24-10-2013;35170411;537;8777
	25-10-2013;35231976;538;8789
	26-10-2013;35268556;538;8796
	27-10-2013;35315846;538;8800
	28-10-2013;35363155;538;8808
	29-10-2013;35439098;538;8830
	30-10-2013;35451937;538;8832
	31-10-2013;35499077;538;8857
	01-11-2013;35538934;538;8883
	02-11-2013;35603818;538;8902
	03-11-2013;35705677;538;9076
	04-11-2013;35719270;538;9102
	05-11-2013;35780965;538;9109
	06-11-2013;35837724;538;9117
	07-11-2013;35896853;538;9130
	08-11-2013;35960634;538;9143
	09-11-2013;36023646;538;9151
	10-11-2013;36093860;538;9156
	11-11-2013;36148460;538;9160
	12-11-2013;36196412;538;9168
	13-11-2013;36275989;538;9179
	14-11-2013;36324234;538;9187
	15-11-2013;36360829;538;9195
	16-11-2013;36401872;538;9205
	17-11-2013;36435936;538;9209
	18-11-2013;36468280;538;9212
	19-11-2013;36530173;538;9222
	20-11-2013;36561960;538;9226
	21-11-2013;36592274;538;9235
	22-11-2013;36640901;538;9255
	23-11-2013;36648008;538;9259
	24-11-2013;36678773;538;9270
	25-11-2013;36706318;538;9273
	26-11-2013;36736080;538;9279
	27-11-2013;36768696;538;9284
	28-11-2013;36800516;539;9290
	29-11-2013;36845601;539;9293
	30-11-2013;36877033;539;9296
	01-12-2013;36896702;539;9299
	02-12-2013;36931188;539;9303
	03-12-2013;36952401;539;9314
	04-12-2013;36998992;539;9327
	05-12-2013;37010586;539;9329
	06-12-2013;37040258;539;9337
	07-12-2013;37071362;539;9343
	08-12-2013;37106270;539;9347
	09-12-2013;37127594;539;9350
	10-12-2013;37156930;537;9358
	11-12-2013;37183410;546;9386
	12-12-2013;37211067;546;9421
	13-12-2013;37242806;547;9428
	14-12-2013;37267440;549;9434
	15-12-2013;37295852;549;9438
	16-12-2013;37324337;549;9441
	17-12-2013;37353815;558;9454
	18-12-2013;37393727;559;9464
	19-12-2013;37411254;564;9473
	20-12-2013;37445509;564;9480
	21-12-2013;37483927;564;9489
	22-12-2013;37500432;564;9491
	23-12-2013;37522199;564;9495
	24-12-2013;37554839;564;9500
	25-12-2013;37615255;564;9506
	26-12-2013;37639016;564;9508
	27-12-2013;37651333;563;9509
	28-12-2013;37685143;563;9512
	29-12-2013;37714844;564;9515
	30-12-2013;37748675;564;9518
	31-12-2013;37781521;565;9521
	01-01-2014;37806061;565;9524
	02-01-2014;37855440;565;9526
	03-01-2014;37885274;565;9532
	04-01-2014;37943874;565;9541
	05-01-2014;37974831;565;9545
	06-01-2014;37998101;565;9548
	07-01-2014;38035953;565;9553
	08-01-2014;38133710;565;9560
	09-01-2014;38146831;565;9561
	10-01-2014;38174694;565;9566
	11-01-2014;38228088;565;9576
	12-01-2014;38251103;565;9577
	13-01-2014;38289402;565;9580
	14-01-2014;38321688;565;9585
	15-01-2014;38357866;566;9591
	16-01-2014;38395034;566;9596
	17-01-2014;38462179;566;9609
	18-01-2014;38472058;566;9610
	19-01-2014;38513159;566;9615
	20-01-2014;38554788;566;9619
	21-01-2014;38605947;566;9620
	22-01-2014;38653491;566;9630
	23-01-2014;38677994;566;9637
	24-01-2014;38704316;566;9642
	25-01-2014;38731488;566;9648
	26-01-2014;38759546;566;9652
	27-01-2014;38789658;566;9655
	28-01-2014;38840741;566;9668
	29-01-2014;38857598;567;9671
	30-01-2014;38885547;567;9682
	31-01-2014;38911898;567;9690
	01-02-2014;38948730;567;9697
	02-02-2014;39005360;567;9701
	03-02-2014;39016222;567;9704
	04-02-2014;39049538;567;9711
	05-02-2014;39085767;567;9719
	06-02-2014;39114043;567;9729
	07-02-2014;39151820;567;9736
	08-02-2014;39195523;567;9740
	09-02-2014;39226847;567;9744
	10-02-2014;39263906;567;9746
	11-02-2014;39317149;567;9754
	12-02-2014;39333960;567;9761
	13-02-2014;39369559;567;9766
	14-02-2014;39399870;567;9771
	15-02-2014;39429421;567;9778
	16-02-2014;39461858;567;9783
	17-02-2014;39495527;567;9786
	18-02-2014;39527368;567;9790
	19-02-2014;39557183;567;9795
	20-02-2014;39588423;567;9802
	21-02-2014;39622478;568;9810
	22-02-2014;39656995;568;9818
	23-02-2014;39701058;568;9822
	24-02-2014;39731637;568;9826
	25-02-2014;39798416;568;9837
	26-02-2014;39804487;568;9842
	27-02-2014;39841531;568;9849
	28-02-2014;39876052;568;9856
	01-03-2014;39911572;568;9862
	02-03-2014;39961955;568;9865
	03-03-2014;39989945;568;9868
	04-03-2014;40030024;568;9874
	05-03-2014;40075822;568;9882
	06-03-2014;40112665;568;9890
	07-03-2014;40122256;568;9892
	08-03-2014;40150087;568;9900
	09-03-2014;40199389;567;9907
	10-03-2014;40210160;567;9907
	11-03-2014;40239311;567;9915
	12-03-2014;40268408;567;9922
	13-03-2014;40295398;567;9928
	14-03-2014;40325065;567;9936
	15-03-2014;40357240;567;9942
	16-03-2014;40387140;567;9946
	17-03-2014;40416485;567;9949
	18-03-2014;40444193;567;9956
	19-03-2014;40477885;567;9964
	20-03-2014;40508575;567;9972
	21-03-2014;40524776;567;9978
	22-03-2014;40555574;566;9985
	23-03-2014;40584444;566;9988
	24-03-2014;40613958;566;9990
	25-03-2014;40644274;566;9996
	26-03-2014;40672238;566;10002
	27-03-2014;40704276;566;10008
	28-03-2014;40740600;566;10015
	29-03-2014;40766494;596;10020
	30-03-2014;40790785;595;10024
	31-03-2014;40819610;595;10026
	01-04-2014;40847035;596;10038
	02-04-2014;40875902;596;10082
	03-04-2014;40900170;596;10088
	04-04-2014;40919659;596;10095
	05-04-2014;40947879;596;10102
	06-04-2014;40976610;596;10105
	07-04-2014;41004627;596;10107
	08-04-2014;41031014;596;10114
	09-04-2014;41058343;596;10121
	10-04-2014;41081763;596;10128
	11-04-2014;41119056;596;10137
	12-04-2014;41128751;596;10143
	13-04-2014;41159408;595;10146
	14-04-2014;41178285;595;10151
	15-04-2014;41205176;601;10159
	16-04-2014;41228631;604;10164
	17-04-2014;41253730;603;10175
	18-04-2014;41278042;604;10179
	19-04-2014;41314982;604;10186
	20-04-2014;41333505;604;10187
	21-04-2014;41353268;604;10190
	22-04-2014;41401035;604;10199
	23-04-2014;41407426;604;10200
	24-04-2014;41432279;604;10207
	25-04-2014;41455992;603;10215
	26-04-2014;41497501;603;10224
	27-04-2014;41504713;603;10224
	28-04-2014;41532510;603;10224
	29-04-2014;41553478;603;10237
	30-04-2014;41581321;603;10244
	01-05-2014;41615277;603;10251
	02-05-2014;41630895;603;10256
	03-05-2014;41655313;603;10262
	04-05-2014;41696356;603;10273
	05-05-2014;41702250;603;10273
	06-05-2014;41728650;603;10278
	07-05-2014;41755726;603;10283
	
	
	Hashtag;"Cantidad de uso"
	#YTMA;328
	#GeekWeek;185
	#ComedyWeek;102
	#Trending;85
	#geekierthanyou;64
	#newtrends;47
	#Rewind2013;41
	#ProudToLove;40
	#kpop;30
	#SuperBowl;13
	#BestVideo;13
	#AdBlitz;13
	#Sundance;12
	#WreckingBall;11
	#CoachellaLive;11
	#clocking;10
	#GlubGlub;10
	#HarlemShake;9
	#WeCantStop;8
	#1DDay;8
	#dubstep;8
	#LetItGo;7
	#SDCC;7
	#GameOfThrones;6
	#Halloween;6
	#ValentinesDay;6
	#YOLO;6
	#KissingDad;6
	#BreakingBad;6
	#SpitTake;6
	#StarWarsDay;6
	#MMLP2;6
	#Thanksgiving;5
	#StarWars;5
	#Gangnam;5
	#Happy;5
	#MarchMadness;4
	#GRAMMYs;4
	#YTMAs;4
	#CourseOfTheForce;4
	#ThrowbackThursday;4
	#80s;4
	#twerking;3
	#BlurredLines;3
	#DoctorWho;3
	#LittleMonsters;3
	#MovieAwards;3
	#90s;3
	#Oscar;3
	#MothersDay;3
	#Gentleman;3
	#Oscars;3
	#ROAR;3
	#DarkHorse;3
	#PacificRim;3
	#GangnamStyle;3
	#Grammy;3
	#tbt;3
	#ManOfSteel;3
	#bullying;3
	#Thankfest2013;3
	#MadMen;3
	#Webby;3
	#firesidehangout;3
	#RapGod;3
	#TheHobbit;3
	#YouTubeSundance;3
	#polarvortex;2
	#Timber;2
	#StarTrek;2
	#GoreConversation;2
	#awesome;2
	#OneDirection;2
	#TheWolverine;2
	#BestSongEver;2
	#Anchorman2;2
	#CES2014;2
	#2NE1;2
	#BethanyInBlack;2
	#bloodmoon;2
	#Boston;2
	#GoodRobot;2
	#RockNRoll;2
	#DoctorWho50th;2
	#BRITs2014;2
	#awkward;2
	#RepeatDay;2
	#SideEffects;2
	#ULTRA;2
	#RingaLinga;2
	#TableTalk;2
	#Frozen;2
	#DoingItWrong;2
	#YouTubeNation;2
	#planking;2
	#TheInternship;2
	#SXSW;2
	#Thor;2
	#XboxOne;2
	#goskateboardingday;2
	#ChickenHighFives;2
	#TYGLaunch;2
	#SOTU;2
	#RoyalBaby;2
	#TheFox;2
	#HappyMonday;2
	#Hadouken;2
	#Coachella;2
	#Hobbit;1
	#surprisecorndog;1
	#NotSoSilentNight;1
	#snow;1
	#ShortHairDontCare;1
	#FlappyBird;1
	#Beliebers;1
	#banbossy;1
	#HappyBirthdayLadyGaga;1
	#AngryBirdsToons;1
	#RaggaBomb;1
	#GuitarTricking;1
	#BethanyInBeige;1
	#graduation;1
	#worldstoughestjob;1
	#TeamMozart;1
	#PostFlightSelfie;1
	#FOMO;1
	#HappyEarthDay;1
	#Texas;1
	#video4change;1
	#TonightShow;1
	#iWatch;1
	#pennies;1
	#CheesyPickupLines;1
	#FriendZone;1
	#EvilRobot;1
	#SummerSlam;1
	#Batfleck;1
	#Vacation;1
	#TalkLikeAPirateDay;1
	#SOCKTOBER;1
	#VXsafetydance;1
	#ARTPOP;1
	#NeonLights;1
	#baconkings;1
	#VideoFest;1
	#SB48;1
	#GuardiansOfTheGalaxy;1
	#BlueSkies;1
	#THICKE;1
	#SummerFling;1
	#EarthHour;1
	#DOMA;1
	#HappyBirthdayAustin;1
	#TheManOfSteel;1
	#HawksWheelsAndDinomeals;1
	#E32013;1
	#CrazyKids;1
	#honored;1
	#StarWars2;1
	#Beautiful;1
	#KatyKat;1
	#SeeYouNextYear;1
	#KidPresident;1
	#ULTRALIVE;1
	#AllAroundTheWorld;1
	#dezzing;1
	#NASCAR;1
	#crazy;1
	#SwedishHouseMafia;1
	#centerofmath;1
	#Emmy;1
	#5daysLEFT;1
	#Thanksgivukkuh;1
	#MandelaTribute;1
	#santatracker;1
	#ITSGRACE;1
	#BlackHistoryMonth;1
	#itooamharvard;1
	#Catallena;1
	#CaptainAmerica;1
	#Prop8;1
	#Mahomies;1
	#PSYngleLadies;1
	#THEWACKALBUM;1
	#nomnomnom;1
	#Conan;1
	#Passover;1
	#GreatGatsby;1
	#WorldCup;1
	#thatPOWER;1
	#TheHarlemShake;1
	#BlueFriday;1
	#RussianAsteroid;1
	#Monopoly;1
	#inaug2013;1
	#VideoGameHighSchool;1
	#sharknado;1
	#1YearOnMars;1
	#thegoodgood;1
	#MBFW;1
	#GTA5;1
	#Mahomie;1
	#Reflektor;1
	#CatchingFire;1
	#WorldAIDSDay;1
	#BangaBanga;1
	#xmas;1
	#ItCanWait;1
	#CampTakota;1
	#SochiFail;1
	#TrueDetective;1
	#SurfersParadise;1
	#RememberTheGirl;1
	#PowerRangers;1
	#HumpDay;1
	#pride;1
	#LateShow;1
	#ParadiseTour;1
	#FathersDay;1
	#ButterFail;1
	#askselena;1
	#bodylove;1
	#CultOfPersonality;1
	#TheAmazingSpiderMan;1
	#UnleashYouTube;1
	#HoldOn;1
	#twinsters;1
	#InternationalWomensDay;1
	#RetweetforSesameStreet;1
	#Valentimes;1
	#XFactorUSA;1
	#EXO;1
	#ThorDarkWorld;1
	#WeOwnTheNight;1
	#MakeItStop;1
	#GetLucky;1
	#TWfanmily;1
	#TheLiveRoom;1
	#Roku3;1
	#BallondOr;1
	#Sochi2014;1
	#PARTITION;1
	#WithSyria;1
	#InternationalDayofHappiness;1
	#BroArmy;1
	#SoundSpace;1
	#newtrend;1
	#YEARSProject;1
	#RomanticComedyWeek;1
	#Godzilla;1
	#WillPowerHangout;1
	#SharkCat;1
	#BostonMarathon;1
	#RememberWhenEverybody;1
	#StPatricksDay;1
	#AngryBirdsSpace;1
	#RussianMeteor;1
	#sealcam;1
	#YouTubeRewind;1
	#FanGirl;1
	#Lollapalooza;1
	#askbobby;1
	#Hyperloop;1
	#AmericasCup;1
	#SpotOn;1
	#googlebirthday;1
	#shutdown;1
	#goeasyonjason;1
	#BigBang;1
	#barsuk15;1
	#Batkid;1
	#GivingTuesday;1
	#Zeitgeist2013;1
	#WinterOlympics;1
	#SochiProblems;1
	#twerk;1
	#Smurfs2;1
	#HappyDay;1
	#OneMinuteMashup;1
	#CelloTapeSelfie;1
	#firstdayofsummer;1
	#RIPUltimateWarrior;1
	#TimeToPlayTheGame;1
	#barkour;1
	#Nope;1
	#Birthday;1
	#WorldRun;1
	#WorldHealthDay;1
	#TeamHotDogs;1
	#JASH;1
	#Sriracha;1
	#DetroitRubber;1
	#Wii;1
	#Jetsetter;1
	#VMA;1
	#YouTubeRockinRio;1
	#TomorrowWorldTV;1
	#BANGERZ;1
	#roughjasonup;1
	#HappyHalloween;1
	#GirlsGeneration;1
	#inthemoment;1
	#tracksanta;1
	#dale;1
	#TeamUSA;1
	#RoboCop;1
	#MMMYEAH;1
	#haveyouseenthiscouple;1
	#DespicableMe2;1
	#TheWalkingDead;1
	#JemTheMovie;1
	#BestFriendDay;1
	#NationalSiblingsDay;1
	#PhanFriday;1
	#Yep;1
	#MarilynMonroe;1
	#comeyweek;1
	#Maythe4thBeWithYou;1
	#TeamSpaghetti;1
	#AlmostHome;1
	#AmericanIdol;1
	#GroundhogDay;1
	#KissYou;1
	#lolla;1
	#GamingThursday;1
	#JobsMovie;1
	#RUCrazy;1
	#RockinRio;1
	#TheMonster;1
	#Movember;1
	#fancyacorndog;1
	#HourOfCode;1
	#HappyBirthdayJustinTimberlake;1
	#YouTubeCrush;1
	#Oscars2014;1
	#MadeintheUSA;1
	#Syria;1
	#XPOGO;1
	#IndependenceDay;1
	#PerfectSky;1
	#TheWinterSoldier;1
	#YoureDoingItWrong;1
	#FlashSobbing;1
	#BethanyInBlue;1
	#SocialStarAwards;1
	#YouAndI;1
	#TeamSkrillex;1
	#Twilight;1
